db.claimant-history.claimHistoryEntry|false
db.core.journal|false
db.core.toDo|false
db.core.disclosure|false
db.agent-core.agentToDo|false
db.agent-core.agentToDoArchive|false
db.agent-core.systemWorkGroupAllocation|false
db.core.contract|false
db.deductions.estimatedDeductions|false
db.core.statement|false
db.accepted-data.earningsData|false
db.appointments.appointment|false
db.work-search-core.job|false
db.accepted-data.otherBenefit|false
db.matchingService.managementInformation|false
db.deductions.calculatedDeductions|false
db.core.claimantCommitment|false
db.advances.advanceDebtPosition|false
db.core.login|false
data.equality|false
db.accepted-data.address|false
db.accepted-data.apa|false
db.accepted-data.bankDetails|false
db.accepted-data.calculateDeductions|false
db.accepted-data.capital|false
db.accepted-data.carerCircumstances|false
db.accepted-data.carersAllowance|false
db.accepted-data.childcare|false
db.accepted-data.childElementEligibility|false
db.accepted-data.childrenCircumstances|false
db.accepted-data.claimantIdentityVerification|false
db.accepted-data.educationCircumstances|false
db.accepted-data.employmentCircumstances|false
db.accepted-data.gracePeriod|false
db.accepted-data.guardiansAllowance|false
db.accepted-data.healthAndDisabilityCircumstances|false
db.accepted-data.healthCircumstances|false
db.accepted-data.housingCircumstances|false
db.accepted-data.housingEntitlement|false
db.accepted-data.ineligiblePartner|false
db.accepted-data.moveToUcClaim|false
db.accepted-data.nationality|false
db.accepted-data.otherIncome|false
db.accepted-data.overlappingBenefit|false
db.accepted-data.partnerQuestion|false
db.accepted-data.personDetails|false
db.accepted-data.pregnancy|false
db.accepted-data.previousEarnings|false
db.accepted-data.supportForMortgageInterest|false
db.accepted-data.terminalIllness|false
db.accepted-data.transitionalProtection|false
db.accepted-data.verifiedCareLeaverCircumstances|false
db.accepted-data.workAndEarningsCircumstances|false
db.accepted-data.workCapabilityAssessmentDecision|false
db.advances.advanceGroup|false
db.advances.addressDeclaration|false
db.advances.pendingTxrResponseData|false
db.advances.recoverableHardshipPayment|false
db.agent-access.agentAccessDetails|false
db.agent-core.agent|false
db.agent-core.agentFeedback|false
db.agent-core.agentIdToAgentTrialId|false
db.agent-core.agentWorkGroupAllocation|false
db.agent-core.awardModification|false
db.agent-core.claimantHistory|false
db.agent-core.claimantProfile|false
db.agent-core.controlMeasure|false
db.agent-core.digimanData|false
db.agent-core.digimanDataArchive|false
db.agent-core.landlordPortalTenancy|false
db.agent-core.manualOverride|false
db.agent-core.manualStatementSurvey|false
db.agent-core.nonStandardHousingAssessment|false
db.agent-core.statementAndComparison|false
db.agent-core.team|false
db.agent-core.telephonyClaimApplication|false
db.agent-core.temporaryAccess|false
db.agent-core.verifyIdentityAssessment|false
db.agent-core.workSituation|false
db.agent-core.youthObligationDetails|false
db.agent-core.youthOfferDetails|false
db.appointments.appointmentFeedback|false
db.appointments.reasonForRebooking|false
db.calculation-process.checkAutoCalcPendingData|false
db.calculator.earlyEstimatedCalculationParts|false
db.calculator.summaryCalculation|false
db.calculator.rtiFeed|false
db.claimant-needs.accessibilityNeeds|false
db.claimant-needs.accessibilityNeedsForAnalysis|false
db.claimant-needs.additionalSupport|false
db.claimant-needs.armedForces|false
db.claim-review-service.claimReview|false
db.claim-review-service.claimReviewDocumentsReview|false
db.claimant-tfa-sms.accessCodeVerification|false
db.claimant-tfa-sms.tfaEmailUser|false
db.claimant-tfa-sms.tfaLastSuccessfulAttempt|false
db.claimant-tfa-sms.tfaSmsUser|false
db.core.addressDeclaration|false
db.core.bankDetailsDeclaration|false
db.core.careLeaverDeclaration|false
db.core.carerDeclaration|false
db.core.childcareDeclaration|false
db.core.childDeclaration|false
db.core.claimant|false
db.core.claimantAccessType|false
db.core.claimantExperienceSurvey|false
db.core.claimantLanguagePreference|false
db.core.claimantUploadDetails|false
db.core.claimantVerifyIdentity|false
db.core.conditionalityNotificationMetadata|false
db.core.covid19ClaimSelectorLog|false
db.core.covidAffected|false
db.core.earlyStatement|false
db.core.educationDeclaration|false
db.core.healthAndDisabilityDeclaration|false
db.core.healthDeclaration|false
db.core.housingDeclaration|false
db.core.jobMatchingClaimantDetails|false
db.core.nationalityDeclaration|false
db.core.periodOfSickness|false
db.core.personalDetails|false
db.core.pregnancyDeclaration|false
db.core.proveYourIdentityTrial|false
db.core.providerUrlClick|false
db.core.relationshipDeclaration|false
db.core.reportSelfEmploymentEarningsFeedback|false
db.core.savingsAndInvestmentDeclaration|false
db.core.survey|false
db.core.thirdPartyClaimantSupportSurvey|false
db.core.trialGroupParameters|false
db.core.trialParticipant|false
db.core.workAndEarningsDeclaration|false
db.core.workGroupAllocation|false
db.corporate-appointees-core.claimantCorporateAppointee|false
db.crypto.encryptedData-unencrypted|false
db.data-archiving.onGoingInterest|false
db.deductions-process.manualDeductionsCalculationData|false
db.deductions.covid19DeductionsBypassLog|false
db.deductions.debtInterest|false
db.deductions.debtPosition|false
db.deductions.deductionsStatus|false
db.deductions.deductionsStatusRequired|false
db.deductions.thirdPartyDeduction|false
db.hrt-entitlement.entitlementReason|false
db.hrt-entitlement.euSettlementStatusClaimantPrompt|false
db.hrt-entitlement.euSettlementStatusManuallyCheckedCoA|false
db.hrt-entitlement.homeOfficeEUSettlementStatus|false
db.hrt-entitlement.homeOfficeIdDocumentDetails|false
db.hrt-entitlement.rtpfResponseDump|false
db.identity.claimantIdentity|false
db.matchingService.localUserMatchingData|false
db.matchingService.matchingServiceRequests|false
db.matchingService.userAssociation|false
db.move-to-uc-core.moveToUc|false
db.move-to-uc-core.moveToUcRequest|false
db.ni-credits.niCreditsData|false
db.opportunities.kickstartIntroductions|false
db.organisation.deliveryUnitAddress|false
db.organisation.organisation|false
db.overpayments.overpayment|false
db.payments-processing.payment|false
db.penalties-and-deductions.fraudPenalty|false
db.penalties-and-deductions.outOfClaimDays|false
db.penalties-and-deductions.sanction|false
db.penalties-and-deductions.sanctionEscalation|false
db.penalties-and-deductions.sanctionProgress|false
db.penalties-and-deductions.sanctionTerminationDecision|false
db.programmes.claimants|false
db.programmes.engagements|false
db.risk-data-service.bankAccountTransactionData|false
db.risk-data-service.childcareTransactionData|false
db.risk-data-service.transactionResults|false
db.sdp-entitlement.afipInformation|false
db.sdp-entitlement.caaInformation|false
db.sdp-entitlement.carerElementInformation|false
db.sdp-entitlement.carersAllowanceInformation|false
db.sdp-entitlement.entitlementCheckData|false
db.sdp-entitlement.entitlementDecision|false
db.sdp-entitlement.lcwraDecision|false
db.sdp-entitlement.manualDataCorrection|false
db.sdp-entitlement.pipDlaAAInformation|false
db.sdp-entitlement.relationshipDetails|false
db.sdp-entitlement.sdpComponentInformation|false
db.system-core.ladsNotificationDetail|false
db.team_core.teams|false
db.third-parties.notificationSettings|false
db.third-parties.thirdParty|false
db.third-party-authentication.accountVerification|false
db.third-party-authentication.authentication|false
db.third-party-landlord.bulkRentChangeRequest|false
db.third-party-landlord.landlordToDo|false
db.third-party-landlord.tenancyAgreement|false
db.third-party-users.thirdPartyUser|false
db.token.emailVerificationToken|false
db.token.registrationTokenAllocation|false
db.work-capability-assessment.wcaHealthQuestionnaire|false
